id,name,type,amount,min_purchase,expires,enabled,code,applies_to,num_uses,max_uses,max_uses_per_customer,restricted_to,shipping_methods,date_created
17414,WINWIN WWGIF502e3b46dc,per_total_discount,50.0000,0.0000,,1,WWGIF01TC05,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:54 +0000"
17415,WINWIN WWGIF50079a67c2,per_total_discount,50.0000,0.0000,,1,WWGIFUY1A0B,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:54 +0000"
17416,WINWIN WWGIF5058184284,per_total_discount,50.0000,0.0000,,1,WWGIFQSY8AK,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:54 +0000"
17417,WINWIN WWGIF50939bbc65,per_total_discount,50.0000,0.0000,,1,WWGIFFJHPRV,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:55 +0000"
17418,WINWIN WWGIF50bd599bde,per_total_discount,50.0000,0.0000,,1,WWGIF29LE8O,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:55 +0000"
17419,WINWIN WWGIF506e3d9ade,per_total_discount,50.0000,0.0000,,1,WWGIFPD0ODQ,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:55 +0000"
17420,WINWIN WWGIF50f44c1876,per_total_discount,50.0000,0.0000,,1,WWGIF7UVUIC,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:56 +0000"
17421,WINWIN WWGIF50a0b3e76b,per_total_discount,50.0000,0.0000,,1,WWGIFWJHUYK,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:56 +0000"
17422,WINWIN WWGIF504cad58aa,per_total_discount,50.0000,0.0000,,1,WWGIF93UF4L,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:56 +0000"
17423,WINWIN WWGIF505ba48962,per_total_discount,50.0000,0.0000,,1,WWGIF73YR1V,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:56 +0000"
17424,WINWIN WWGIF508202072d,per_total_discount,50.0000,0.0000,,1,WWGIFXFZBFN,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:57 +0000"
17425,WINWIN WWGIF50bb3b7f5d,per_total_discount,50.0000,0.0000,,1,WWGIFEAEQCV,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:57 +0000"
17426,WINWIN WWGIF50750e47d1,per_total_discount,50.0000,0.0000,,1,WWGIFBU19YI,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:57 +0000"
17427,WINWIN WWGIF50144df724,per_total_discount,50.0000,0.0000,,1,WWGIFOAN5OS,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:57 +0000"
17428,WINWIN WWGIF504bd61bed,per_total_discount,50.0000,0.0000,,1,WWGIFCMRM2M,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:57 +0000"
17429,WINWIN WWGIF502caced9e,per_total_discount,50.0000,0.0000,,1,WWGIF3L2OTJ,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:58 +0000"
17430,WINWIN WWGIF503bcf7fc2,per_total_discount,50.0000,0.0000,,1,WWGIFZ3VBIC,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:58 +0000"
17431,WINWIN WWGIF50059264f6,per_total_discount,50.0000,0.0000,,1,WWGIFI4P2OB,"{""entity"":""categories"",""ids"":[0]}",1,1,1,[],,"Fri, 04 Dec 2020 11:14:58 +0000"
17432,WINWIN WWGIF50ff989df8,per_total_discount,50.0000,0.0000,,1,WWGIFHCBCJ8,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:58 +0000"
17433,WINWIN WWGIF5027fa4a8b,per_total_discount,50.0000,0.0000,,1,WWGIFHVG4B7,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:58 +0000"
17434,WINWIN WWGIF5027ded156,per_total_discount,50.0000,0.0000,,1,WWGIFVVN8D7,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:59 +0000"
17435,WINWIN WWGIF50d6ad165c,per_total_discount,50.0000,0.0000,,1,WWGIFD7GA0L,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:59 +0000"
17436,WINWIN WWGIF50db0c4bdc,per_total_discount,50.0000,0.0000,,1,WWGIFT53GBI,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:59 +0000"
17437,WINWIN WWGIF5020706f69,per_total_discount,50.0000,0.0000,,1,WWGIFVK3SFZ,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:14:59 +0000"
17438,WINWIN WWGIF5040cc6379,per_total_discount,50.0000,0.0000,,1,WWGIFKUNBXQ,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:00 +0000"
17439,WINWIN WWGIF50236a9ba2,per_total_discount,50.0000,0.0000,,1,WWGIF4D6TQN,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:00 +0000"
17440,WINWIN WWGIF50102d25ad,per_total_discount,50.0000,0.0000,,1,WWGIFUXA29A,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:00 +0000"
17441,WINWIN WWGIF50243fa19c,per_total_discount,50.0000,0.0000,,1,WWGIFTJJPGF,"{""entity"":""categories"",""ids"":[0]}",1,1,1,[],,"Fri, 04 Dec 2020 11:15:00 +0000"
17442,WINWIN WWGIF50a6ba5be3,per_total_discount,50.0000,0.0000,,1,WWGIFEGK94H,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:00 +0000"
17443,WINWIN WWGIF503d7b81e1,per_total_discount,50.0000,0.0000,,1,WWGIFI78W9R,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:01 +0000"
17444,WINWIN WWGIF50f96ec9c7,per_total_discount,50.0000,0.0000,,1,WWGIFUKAEF6,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:01 +0000"
17445,WINWIN WWGIF50cf01898a,per_total_discount,50.0000,0.0000,,1,WWGIFOL5686,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:01 +0000"
17446,WINWIN WWGIF50f78cf965,per_total_discount,50.0000,0.0000,,1,WWGIFPDUI70,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:02 +0000"
17447,WINWIN WWGIF5086147d2f,per_total_discount,50.0000,0.0000,,1,WWGIF64FM8V,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:04 +0000"
17448,WINWIN WWGIF50078ce6bc,per_total_discount,50.0000,0.0000,,1,WWGIFIZO0PL,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:04 +0000"
17449,WINWIN WWGIF50b92aae46,per_total_discount,50.0000,0.0000,,1,WWGIFGL40OU,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:05 +0000"
17450,WINWIN WWGIF50ebd48535,per_total_discount,50.0000,0.0000,,1,WWGIFMT9XWV,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:05 +0000"
17451,WINWIN WWGIF50d1462bc6,per_total_discount,50.0000,0.0000,,1,WWGIFUZKVBK,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:05 +0000"
17452,WINWIN WWGIF501df6fee6,per_total_discount,50.0000,0.0000,,1,WWGIFX8QX24,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:05 +0000"
17453,WINWIN WWGIF50f64e2a2b,per_total_discount,50.0000,0.0000,,1,WWGIFDNUE8T,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:05 +0000"
17454,WINWIN WWGIF509129abb3,per_total_discount,50.0000,0.0000,,1,WWGIFKQQC5H,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:06 +0000"
17455,WINWIN WWGIF5059a946b0,per_total_discount,50.0000,0.0000,,1,WWGIFLMW8A4,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:06 +0000"
17456,WINWIN WWGIF5096fa5bb9,per_total_discount,50.0000,0.0000,,1,WWGIF6C0KNR,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:06 +0000"
17457,WINWIN WWGIF505270e5cc,per_total_discount,50.0000,0.0000,,1,WWGIFLAG2BR,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:06 +0000"
17458,WINWIN WWGIF50bffe4ec8,per_total_discount,50.0000,0.0000,,1,WWGIF17LOSB,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:06 +0000"
17459,WINWIN WWGIF5068cca323,per_total_discount,50.0000,0.0000,,1,WWGIF2HL90Z,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:07 +0000"
17460,WINWIN WWGIF5004171c79,per_total_discount,50.0000,0.0000,,1,WWGIFTEUNZF,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:07 +0000"
17461,WINWIN WWGIF50e9d9dc7c,per_total_discount,50.0000,0.0000,,1,WWGIFTLF87W,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:07 +0000"
17462,WINWIN WWGIF50d4b2fcfe,per_total_discount,50.0000,0.0000,,1,WWGIFVHP7MP,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:07 +0000"
17463,WINWIN WWGIF500a42aefd,per_total_discount,50.0000,0.0000,,1,WWGIFUH5OPR,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:07 +0000"
17464,WINWIN WWGIF50367b76ec,per_total_discount,50.0000,0.0000,,1,WWGIFMQ2554,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:08 +0000"
17465,WINWIN WWGIF5063d12e35,per_total_discount,50.0000,0.0000,,1,WWGIFBNMXUB,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:08 +0000"
17466,WINWIN WWGIF50ece5740e,per_total_discount,50.0000,0.0000,,1,WWGIF69OEAE,"{""entity"":""categories"",""ids"":[0]}",1,1,1,[],,"Fri, 04 Dec 2020 11:15:08 +0000"
17467,WINWIN WWGIF507366df19,per_total_discount,50.0000,0.0000,,1,WWGIFEOBXQL,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:08 +0000"
17468,WINWIN WWGIF50f7f084d5,per_total_discount,50.0000,0.0000,,1,WWGIFA1RXV7,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:09 +0000"
17469,WINWIN WWGIF5050357a62,per_total_discount,50.0000,0.0000,,1,WWGIFOOHVQD,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:09 +0000"
17470,WINWIN WWGIF5043a6e70d,per_total_discount,50.0000,0.0000,,1,WWGIFFCME0W,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:09 +0000"
17471,WINWIN WWGIF50d0c2f6a2,per_total_discount,50.0000,0.0000,,1,WWGIF75I9P7,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:09 +0000"
17472,WINWIN WWGIF50a9171a81,per_total_discount,50.0000,0.0000,,1,WWGIFQGOFXM,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:10 +0000"
17473,WINWIN WWGIF50c6033529,per_total_discount,50.0000,0.0000,,1,WWGIFPOSTFO,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:10 +0000"
17474,WINWIN WWGIF50a441adcb,per_total_discount,50.0000,0.0000,,1,WWGIFGL17I4,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:10 +0000"
17475,WINWIN WWGIF5062e51835,per_total_discount,50.0000,0.0000,,1,WWGIFTB2HOU,"{""entity"":""categories"",""ids"":[0]}",1,1,1,[],,"Fri, 04 Dec 2020 11:15:10 +0000"
17476,WINWIN WWGIF5013939050,per_total_discount,50.0000,0.0000,,1,WWGIFYR24VI,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:11 +0000"
17477,WINWIN WWGIF501f3c99dc,per_total_discount,50.0000,0.0000,,1,WWGIFXUU6R3,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:11 +0000"
17478,WINWIN WWGIF5018b5a6f5,per_total_discount,50.0000,0.0000,,1,WWGIFDEJIZU,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:11 +0000"
17479,WINWIN WWGIF5082882a24,per_total_discount,50.0000,0.0000,,1,WWGIFA7F470,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:11 +0000"
17480,WINWIN WWGIF501fd47cc9,per_total_discount,50.0000,0.0000,,1,WWGIFCRB9WZ,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:11 +0000"
17481,WINWIN WWGIF506f421fc8,per_total_discount,50.0000,0.0000,,1,WWGIFAY9KZR,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:12 +0000"
17482,WINWIN WWGIF50f4dc7252,per_total_discount,50.0000,0.0000,,1,WWGIFH0V7HW,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:12 +0000"
17483,WINWIN WWGIF50b017c114,per_total_discount,50.0000,0.0000,,1,WWGIFI03GPH,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:12 +0000"
17484,WINWIN WWGIF50267a91b9,per_total_discount,50.0000,0.0000,,1,WWGIFZVX357,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:12 +0000"
17485,WINWIN WWGIF50d5c36d21,per_total_discount,50.0000,0.0000,,1,WWGIF7LCWMT,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:13 +0000"
17486,WINWIN WWGIF5025faaf6b,per_total_discount,50.0000,0.0000,,1,WWGIFGRX9X9,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:13 +0000"
17487,WINWIN WWGIF50d315eba4,per_total_discount,50.0000,0.0000,,1,WWGIF33FENX,"{""entity"":""categories"",""ids"":[0]}",1,1,1,[],,"Fri, 04 Dec 2020 11:15:13 +0000"
17488,WINWIN WWGIF50f11f5319,per_total_discount,50.0000,0.0000,,1,WWGIF0H97IH,"{""entity"":""categories"",""ids"":[0]}",1,1,1,[],,"Fri, 04 Dec 2020 11:15:13 +0000"
17489,WINWIN WWGIF505da79b59,per_total_discount,50.0000,0.0000,,1,WWGIFKPFCPE,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:13 +0000"
17490,WINWIN WWGIF50ef575bf2,per_total_discount,50.0000,0.0000,,1,WWGIF2WR3IK,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:14 +0000"
17491,WINWIN WWGIF508e70b53b,per_total_discount,50.0000,0.0000,,1,WWGIFU03JWJ,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:14 +0000"
17492,WINWIN WWGIF502704c87d,per_total_discount,50.0000,0.0000,,1,WWGIFGIEKIW,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:14 +0000"
17493,WINWIN WWGIF5047aef42e,per_total_discount,50.0000,0.0000,,1,WWGIFGBGTDS,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:14 +0000"
17494,WINWIN WWGIF50979a91d8,per_total_discount,50.0000,0.0000,,1,WWGIFJSF3UK,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:15 +0000"
17495,WINWIN WWGIF502d48b687,per_total_discount,50.0000,0.0000,,1,WWGIF0CMW2E,"{""entity"":""categories"",""ids"":[0]}",1,1,1,[],,"Fri, 04 Dec 2020 11:15:15 +0000"
17496,WINWIN WWGIF50e0a66ae5,per_total_discount,50.0000,0.0000,,1,WWGIFYH5ZB0,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:15 +0000"
17497,WINWIN WWGIF50d9ede0ef,per_total_discount,50.0000,0.0000,,1,WWGIFS2SH17,"{""entity"":""categories"",""ids"":[0]}",1,1,1,[],,"Fri, 04 Dec 2020 11:15:16 +0000"
17498,WINWIN WWGIF50a89f876f,per_total_discount,50.0000,0.0000,,1,WWGIF7IB8EO,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:16 +0000"
17499,WINWIN WWGIF5061c982c3,per_total_discount,50.0000,0.0000,,1,WWGIF6XYZU6,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:16 +0000"
17500,WINWIN WWGIF505b73d261,per_total_discount,50.0000,0.0000,,1,WWGIFQA0HOH,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:16 +0000"
17501,WINWIN WWGIF50c0fc9565,per_total_discount,50.0000,0.0000,,1,WWGIFM5KWI8,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:17 +0000"
17502,WINWIN WWGIF50e76bbbb4,per_total_discount,50.0000,0.0000,,1,WWGIF34WJHR,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:17 +0000"
17503,WINWIN WWGIF5008e5442d,per_total_discount,50.0000,0.0000,,1,WWGIFUY2A6E,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:17 +0000"
17504,WINWIN WWGIF50df22380f,per_total_discount,50.0000,0.0000,,1,WWGIFPQE2T4,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:17 +0000"
17505,WINWIN WWGIF508dd9282a,per_total_discount,50.0000,0.0000,,1,WWGIFNCTO12,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:17 +0000"
17506,WINWIN WWGIF5013a67738,per_total_discount,50.0000,0.0000,,1,WWGIFCC4PC0,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:18 +0000"
17507,WINWIN WWGIF507460c5ff,per_total_discount,50.0000,0.0000,,1,WWGIFWDT1SD,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:18 +0000"
17508,WINWIN WWGIF50b33faa6c,per_total_discount,50.0000,0.0000,,1,WWGIFRZZU22,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:18 +0000"
17509,WINWIN WWGIF50c2cd329d,per_total_discount,50.0000,0.0000,,1,WWGIFDANFXE,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:18 +0000"
17510,WINWIN WWGIF50d0a71cec,per_total_discount,50.0000,0.0000,,1,WWGIFZ0QELI,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:19 +0000"
17511,WINWIN WWGIF50d00a87f7,per_total_discount,50.0000,0.0000,,1,WWGIFTE7A53,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:19 +0000"
17512,WINWIN WWGIF50f5744efd,per_total_discount,50.0000,0.0000,,1,WWGIFJYIH9O,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:19 +0000"
17513,WINWIN WWGIF504d656930,per_total_discount,50.0000,0.0000,,1,WWGIFXLF1K3,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:19 +0000"
17514,WINWIN WWGIF502002c0f6,per_total_discount,50.0000,0.0000,,1,WWGIF6TCZFZ,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:20 +0000"
17515,WINWIN WWGIF50ff4b1073,per_total_discount,50.0000,0.0000,,1,WWGIFD3FRNM,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:20 +0000"
17516,WINWIN WWGIF50ee246eaa,per_total_discount,50.0000,0.0000,,1,WWGIFYJAGER,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:20 +0000"
17517,WINWIN WWGIF50d8f7404e,per_total_discount,50.0000,0.0000,,1,WWGIFTR4HDJ,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:20 +0000"
17518,WINWIN WWGIF507b2f7bcc,per_total_discount,50.0000,0.0000,,1,WWGIFYEHZC6,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:21 +0000"
17519,WINWIN WWGIF507d5bfb99,per_total_discount,50.0000,0.0000,,1,WWGIFMYGN1F,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:21 +0000"
17520,WINWIN WWGIF504d82019a,per_total_discount,50.0000,0.0000,,1,WWGIFW2H3Z9,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:21 +0000"
17521,WINWIN WWGIF50078431f1,per_total_discount,50.0000,0.0000,,1,WWGIF5ZQY8N,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:22 +0000"
17522,WINWIN WWGIF50834198d6,per_total_discount,50.0000,0.0000,,1,WWGIFMX7QB3,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:22 +0000"
17523,WINWIN WWGIF5099ea9523,per_total_discount,50.0000,0.0000,,1,WWGIF8HINHE,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:22 +0000"
17524,WINWIN WWGIF50cd5182c7,per_total_discount,50.0000,0.0000,,1,WWGIFULTHHX,"{""entity"":""categories"",""ids"":[0]}",1,1,1,[],,"Fri, 04 Dec 2020 11:15:22 +0000"
17525,WINWIN WWGIF50feebd70b,per_total_discount,50.0000,0.0000,,1,WWGIFU4QB3T,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:23 +0000"
17526,WINWIN WWGIF5076d0e416,per_total_discount,50.0000,0.0000,,1,WWGIFSWHBEU,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:23 +0000"
17527,WINWIN WWGIF50b4e1b6e0,per_total_discount,50.0000,0.0000,,1,WWGIF2Y00ML,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:23 +0000"
17528,WINWIN WWGIF5053f2e5aa,per_total_discount,50.0000,0.0000,,1,WWGIFDVAQ8U,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:23 +0000"
17529,WINWIN WWGIF50372a08dd,per_total_discount,50.0000,0.0000,,1,WWGIFENKME3,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:23 +0000"
17530,WINWIN WWGIF5090201d10,per_total_discount,50.0000,0.0000,,1,WWGIF00BH88,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:24 +0000"
17531,WINWIN WWGIF50a8d9e470,per_total_discount,50.0000,0.0000,,1,WWGIFB8YDSM,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:24 +0000"
17532,WINWIN WWGIF50501e7cc7,per_total_discount,50.0000,0.0000,,1,WWGIF0LHIZQ,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:24 +0000"
17533,WINWIN WWGIF501025e4c7,per_total_discount,50.0000,0.0000,,1,WWGIFOEA61N,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:24 +0000"
17534,WINWIN WWGIF5039bd551d,per_total_discount,50.0000,0.0000,,1,WWGIFBS2E37,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:25 +0000"
17535,WINWIN WWGIF504390a9ac,per_total_discount,50.0000,0.0000,,1,WWGIFVENIUW,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:25 +0000"
17536,WINWIN WWGIF5078592f3e,per_total_discount,50.0000,0.0000,,1,WWGIF8L1M6I,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:25 +0000"
17537,WINWIN WWGIF5070282da3,per_total_discount,50.0000,0.0000,,1,WWGIFITU8OX,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:25 +0000"
17538,WINWIN WWGIF50456a088c,per_total_discount,50.0000,0.0000,,1,WWGIF4BAC0F,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:25 +0000"
17539,WINWIN WWGIF50ee35686a,per_total_discount,50.0000,0.0000,,1,WWGIF2F6LQQ,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:26 +0000"
17540,WINWIN WWGIF501c48251d,per_total_discount,50.0000,0.0000,,1,WWGIFJAJ9Z2,"{""entity"":""categories"",""ids"":[0]}",0,1,1,[],,"Fri, 04 Dec 2020 11:15:26 +0000"
